13,Closed,Empty, 2024-06-06 13:05:58
14,Closed,Empty, 2024-06-06 13:06:02
13,Closed,Empty, 2024-06-06 13:06:05
14,Closed,Empty, 2024-06-06 13:06:08
13,Closed,Empty, 2024-06-06 13:06:11
13,Closed,Empty, 2024-06-06 13:06:14
14,Closed,Empty, 2024-06-06 13:06:17
13,Closed,Empty, 2024-06-06 13:06:20
14,Closed,Empty, 2024-06-06 13:06:23
13,Closed,Empty, 2024-06-06 13:06:26
13,Closed,Empty, 2024-06-06 13:06:29
13,Closed,Empty, 2024-06-06 13:06:32
13,Closed,Empty, 2024-06-06 13:06:35
14,Closed,Empty, 2024-06-06 13:06:38
13,Closed,Empty, 2024-06-06 13:06:41
14,Closed,Empty, 2024-06-06 13:06:44
13,Closed,Empty, 2024-06-06 13:06:47
13,Closed,Empty, 2024-06-06 13:06:50
13,Closed,Empty, 2024-06-06 13:06:53
13,Closed,Empty, 2024-06-06 13:06:56
14,Closed,Empty, 2024-06-06 13:06:59
13,Closed,Empty, 2024-06-06 13:07:02
13,Closed,Empty, 2024-06-06 13:07:05
13,Closed,Empty, 2024-06-06 13:07:08
13,Closed,Empty, 2024-06-06 13:07:11
13,Closed,Empty, 2024-06-06 13:07:14
13,Closed,Empty, 2024-06-06 13:07:17
14,Closed,Empty, 2024-06-06 13:07:20
13,Closed,Empty, 2024-06-06 13:07:23
13,Closed,Empty, 2024-06-06 13:07:26
13,Closed,Empty, 2024-06-06 13:07:30
13,Closed,Empty, 2024-06-06 13:07:33
13,Closed,Empty, 2024-06-06 13:07:36
13,Closed,Empty, 2024-06-06 13:07:39
14,Closed,Empty, 2024-06-06 13:07:42
13,Closed,Empty, 2024-06-06 13:07:45
13,Closed,Empty, 2024-06-06 13:07:48
13,Closed,Empty, 2024-06-06 13:07:51
13,Closed,Empty, 2024-06-06 13:07:54
13,Closed,Empty, 2024-06-06 13:07:57
4,Closed,Empty, 2024-06-06 13:08:21
13,Closed,Empty, 2024-06-06 13:08:31
14,Closed,Empty, 2024-06-06 13:08:34
13,Closed,Empty, 2024-06-06 13:08:37
13,Closed,Empty, 2024-06-06 13:08:40
14,Closed,Empty, 2024-06-06 13:08:43
13,Closed,Empty, 2024-06-06 13:08:46
13,Closed,Empty, 2024-06-06 13:08:49
13,Closed,Empty, 2024-06-06 13:08:52
13,Closed,Empty, 2024-06-06 13:08:55
13,Closed,Empty, 2024-06-06 13:08:58
13,Closed,Empty, 2024-06-06 13:09:01
14,Closed,Empty, 2024-06-06 13:09:04
13,Closed,Empty, 2024-06-06 13:09:07
13,Closed,Empty, 2024-06-06 13:09:10
13,Closed,Empty, 2024-06-06 13:09:13
13,Closed,Empty, 2024-06-06 13:09:16
13,Closed,Empty, 2024-06-06 13:09:19
13,Closed,Empty, 2024-06-06 13:09:22
14,Closed,Empty, 2024-06-06 13:09:25
13,Closed,Empty, 2024-06-06 13:09:29
13,Closed,Empty, 2024-06-06 13:09:32
13,Closed,Empty, 2024-06-06 13:09:35
13,Closed,Empty, 2024-06-06 13:09:38
13,Closed,Empty, 2024-06-06 13:09:41
13,Closed,Empty, 2024-06-06 13:09:44
14,Closed,Empty, 2024-06-06 13:09:47
13,Closed,Empty, 2024-06-06 13:09:50
13,Closed,Empty, 2024-06-06 13:09:53
13,Closed,Empty, 2024-06-06 13:09:56
13,Closed,Empty, 2024-06-06 13:09:59
13,Closed,Empty, 2024-06-06 13:10:02
13,Closed,Empty, 2024-06-06 13:10:05
14,Closed,Empty, 2024-06-06 13:10:08
13,Closed,Empty, 2024-06-06 13:10:11
13,Closed,Empty, 2024-06-06 13:10:14
13,13,Closed,Empty, 2024-06-06 13:45:03
13,Closed,Empty, 2024-06-06 13:45:06
13,Closed,Empty, 2024-06-06 13:45:09
13,Closed,Empty, 2024-06-06 13:45:12
14,Closed,Empty, 2024-06-06 13:45:15
13,Closed,Empty, 2024-06-06 13:45:18
13,Closed,Empty, 2024-06-06 13:45:21
13,Closed,Empty, 2024-06-06 13:45:24
13,Closed,Empty, 2024-06-06 13:45:27
13,Closed,Empty, 2024-06-06 13:45:30
12,Closed,Empty, 2024-06-06 13:45:33
13,Closed,Empty, 2024-06-06 13:45:36
13,Closed,Empty, 2024-06-06 13:45:39
13,Closed,Empty, 2024-06-06 13:45:42
13,Closed,Empty, 2024-06-06 13:45:45
13,Closed,Empty, 2024-06-06 13:45:48
13,Closed,Empty, 2024-06-06 13:45:52
12,Closed,Empty, 2024-06-06 13:45:55
13,Closed,Empty, 2024-06-06 13:45:58
13,Closed,Empty, 2024-06-06 13:46:01
13,Closed,Empty, 2024-06-06 13:46:04
13,Closed,Empty, 2024-06-06 13:46:07
13,Closed,Empty, 2024-06-06 13:46:10
13,Closed,Empty, 2024-06-06 13:46:13
12,Closed,Empty, 2024-06-06 13:46:16
13,Closed,Empty, 2024-06-06 13:46:19
13,Closed,Empty, 2024-06-06 13:46:22
12,Closed,Empty, 2024-06-06 13:46:25
13,Closed,Empty, 2024-06-06 13:46:28
13,Closed,Empty, 2024-06-06 13:46:31
13,Closed,Empty, 2024-06-06 13:46:34
13,Closed,Empty, 2024-06-06 13:46:37
13,Closed,Empty, 2024-06-06 13:46:40
13,Closed,Empty, 2024-06-06 13:46:43
12,Closed,Empty, 2024-06-06 13:46:46
13,Closed,Empty, 2024-06-06 13:46:49
14,Closed,Empty, 2024-06-06 13:46:52
13,Closed,Empty, 2024-06-06 13:46:55
14,Closed,Empty, 2024-06-06 13:46:58
13,Closed,Empty, 2024-06-06 13:47:01
13,Closed,Empty, 2024-06-06 13:47:04
13,Closed,Empty, 2024-06-06 13:47:07
13,Closed,Empty, 2024-06-06 13:47:10
13,Closed,Empty, 2024-06-06 13:47:13
13,Closed,Empty, 2024-06-06 13:47:16
14,Closed,Empty, 2024-06-06 13:47:19
13,Closed,Empty, 2024-06-06 13:47:23
13,Closed,Empty, 2024-06-06 13:47:26
13,Closed,Empty, 2024-06-06 13:47:29
13,Closed,Empty, 2024-06-06 13:47:32
14,Closed,Empty, 2024-06-06 13:47:35
13,Closed,Empty, 2024-06-06 13:47:38
14,Closed,Empty, 2024-06-06 13:47:41
7,Closed,Empty, 2024-06-06 13:48:05
13,Closed,Empty, 2024-06-06 13:48:15
13,Closed,Empty, 2024-06-06 13:48:18
13,Closed,Empty, 2024-06-06 13:48:21
13,Closed,Empty, 2024-06-06 13:48:24
13,Closed,Empty, 2024-06-06 13:48:27
13,Closed,Empty, 2024-06-06 13:48:30
13,Closed,Empty, 2024-06-06 13:48:33
13,Closed,Empty, 2024-06-06 13:48:36
13,Closed,Empty, 2024-06-06 13:48:39
13,Closed,Empty, 2024-06-06 13:48:42
14,Closed,Empty, 2024-06-06 13:48:45
13,Closed,Empty, 2024-06-06 13:48:48
13,Closed,Empty, 2024-06-06 13:48:51
13,Closed,Empty, 2024-06-06 13:48:54
13,Closed,Empty, 2024-06-06 13:48:57
13,Closed,Empty, 2024-06-06 13:49:00
13,Closed,Empty, 2024-06-06 13:49:03
14,Closed,Empty, 2024-06-06 13:49:06
13,Closed,Empty, 2024-06-06 13:49:09
13,Closed,Empty, 2024-06-06 13:49:12
13,Closed,Empty, 2024-06-06 13:49:15
13,Closed,Empty, 2024-06-06 13:49:18
13,Closed,Empty, 2024-06-06 13:49:22
13,Closed,Empty, 2024-06-06 13:49:25
14,Closed,Empty, 2024-06-06 13:49:28
13,Closed,Empty, 2024-06-06 13:49:31
14,Closed,Empty, 2024-06-06 13:49:34
13,Closed,Empty, 2024-06-06 13:49:37
13,Closed,Empty, 2024-06-06 13:49:40
9,Closed,Empty, 2024-06-06 13:50:04
13,Closed,Empty, 2024-06-06 13:50:14
14,Closed,Empty, 2024-06-06 13:50:17
13,Closed,Empty, 2024-06-06 13:50:20
13,Closed,Empty, 2024-06-06 13:50:23
13,Closed,Empty, 2024-06-06 13:50:26
13,Closed,Empty, 2024-06-06 13:50:29
13,Closed,Empty, 2024-06-06 13:50:32
13,Closed,Empty, 2024-06-06 13:50:35
14,Closed,Empty, 2024-06-06 13:50:38
13,Closed,Empty, 2024-06-06 13:50:41
13,Closed,Empty, 2024-06-06 13:50:44
14,Closed,Empty, 2024-06-06 13:50:47
12,Closed,Empty, 2024-06-06 13:50:50
12,Closed,Empty, 2024-06-06 13:50:53
13,Closed,Empty, 2024-06-06 13:50:56
13,Closed,Full, 2024-06-06 13:50:59
13,Closed,Full, 2024-06-06 13:51:02
13,Closed,Full, 2024-06-06 13:51:05
13,Closed,Full, 2024-06-06 13:51:08
12,Closed,Full, 2024-06-06 13:51:11
12,Closed,Full, 2024-06-06 13:51:14
13,Closed,Full, 2024-06-06 13:51:17
12,Closed,Empty, 2024-06-06 13:51:20
13,Closed,Full, 2024-06-06 13:51:24
14,Closed,Full, 2024-06-06 13:51:27
14,Closed,Full, 2024-06-06 13:51:30
13,Closed,Empty, 2024-06-06 13:51:33
13,Closed,Full, 2024-06-06 13:51:36
13,Closed,Full, 2024-06-06 13:51:39
13,Closed,Full, 2024-06-06 13:51:42
13,Closed,Full, 2024-06-06 13:51:45
13,Closed,Empty, 2024-06-06 13:51:48
13,Closed,Full, 2024-06-06 13:51:51
12,Open,Full, 2024-06-06 13:51:54
13,Open,Full, 2024-06-06 13:51:57
13,Open,Full, 2024-06-06 13:52:00
13,Closed,Full, 2024-06-06 13:52:03
13,Closed,Full, 2024-06-06 13:52:06
13,Closed,Empty, 2024-06-06 13:52:09
14,Closed,Empty, 2024-06-06 13:52:12
13,Closed,Empty, 2024-06-06 13:52:15
14,Closed,Empty, 2024-06-06 13:52:18
13,Closed,Empty, 2024-06-06 13:52:21
13,Closed,Empty, 2024-06-06 13:52:24
13,Closed,Empty, 2024-06-06 13:52:27
13,Closed,Empty, 2024-06-06 13:52:30
13,Closed,Empty, 2024-06-06 13:52:33
13,Closed,Empty, 2024-06-06 13:52:36
14,Closed,Empty, 2024-06-06 13:52:39
13,Closed,Empty, 2024-06-06 13:52:42
13,Closed,Empty, 2024-06-06 13:52:45
13,Closed,Empty, 2024-06-06 13:52:48
13,Closed,Empty, 2024-06-06 13:52:52
13,Closed,Empty, 2024-06-06 13:52:55
13,Closed,Empty, 2024-06-06 13:52:58
14,Closed,Empty, 2024-06-06 13:53:01
13,Closed,Empty, 2024-06-06 13:53:04
13,Closed,Empty, 2024-06-06 13:53:07
13,Closed,Empty, 2024-06-06 13:53:10
13,Closed,Empty, 2024-06-06 13:53:13
12,Closed,Empty, 2024-06-06 13:53:16
13,Closed,Empty, 2024-06-06 13:53:19
13,Closed,Empty, 2024-06-06 13:53:22
13,Closed,Empty, 2024-06-06 13:53:25
13,Closed,Empty, 2024-06-06 13:53:28
13,Closed,Empty, 2024-06-06 13:53:31
13,Closed,Empty, 2024-06-06 13:53:34
12,Closed,Empty, 2024-06-06 13:53:37
13,Closed,Empty, 2024-06-06 13:53:40
13,Closed,Empty, 2024-06-06 13:53:43
13,Closed,Empty, 2024-06-06 13:53:46
13,Closed,Empty, 2024-06-06 13:53:49
13,Closed,Empty, 2024-06-06 13:53:52
13,Closed,Empty, 2024-06-06 13:53:55
12,Closed,Empty, 2024-06-06 13:53:58
13,Closed,Empty, 2024-06-06 13:54:01
13,Closed,Empty, 2024-06-06 13:54:04
12,Closed,Empty, 2024-06-06 13:54:07
13,Closed,Empty, 2024-06-06 13:54:10
13,Closed,Empty, 2024-06-06 13:54:13
13,Closed,Empty, 2024-06-06 13:54:16
13,Closed,Empty, 2024-06-06 13:54:20
13,Closed,Empty, 2024-06-06 13:54:23
13,Closed,Empty, 2024-06-06 13:54:26
9,Closed,Empty, 2024-06-06 13:54:50
13,Closed,Empty, 2024-06-06 13:55:00
13,Closed,Empty, 2024-06-06 13:55:03
13,Closed,Empty, 2024-06-06 13:55:06
13,Closed,Empty, 2024-06-06 13:55:09
14,Closed,Empty, 2024-06-06 13:55:12
13,Closed,Empty, 2024-06-06 13:55:15
13,Closed,Empty, 2024-06-06 13:55:18
12,Closed,Empty, 2024-06-06 13:55:21
13,Closed,Empty, 2024-06-06 13:55:24
13,Closed,Empty, 2024-06-06 13:55:27
12,Closed,Empty, 2024-06-06 13:55:30
13,Closed,Empty, 2024-06-06 13:55:33
13,Closed,Empty, 2024-06-06 13:55:36
13,Closed,Empty, 2024-06-06 13:55:39
13,Closed,Empty, 2024-06-06 13:55:42
13,Closed,Empty, 2024-06-06 13:55:45
13,Closed,Empty, 2024-06-06 13:55:48
12,Closed,Empty, 2024-06-06 13:55:51
13,Closed,Empty, 2024-06-06 13:55:54
13,Closed,Empty, 2024-06-06 13:55:57
13,Closed,Empty, 2024-06-06 13:56:00
13,Closed,Empty, 2024-06-06 13:56:03
13,Closed,Empty, 2024-06-06 13:56:06
13,Closed,Empty, 2024-06-06 13:56:09
12,Closed,Empty, 2024-06-06 13:56:12
13,Closed,Empty, 2024-06-06 13:56:15
13,Closed,Empty, 2024-06-06 13:56:18
12,Closed,Empty, 2024-06-06 13:56:22
13,Closed,Empty, 2024-06-06 13:56:25
13,Closed,Empty, 2024-06-06 13:56:28
13,Closed,Empty, 2024-06-06 13:56:31
13,Closed,Empty, 2024-06-06 13:56:34
13,Closed,Empty, 2024-06-06 13:56:37
13,Closed,Empty, 2024-06-06 13:56:40
12,Closed,Empty, 2024-06-06 13:56:43
13,Closed,Empty, 2024-06-06 13:56:46
13,Closed,Empty, 2024-06-06 13:56:49
13,Closed,Empty, 2024-06-06 13:56:52
13,Closed,Empty, 2024-06-06 13:56:55
13,Closed,Empty, 2024-06-06 13:56:58
7,Closed,Empty, 2024-06-06 13:57:22
14,Closed,Empty, 2024-06-06 13:57:32
12,Closed,Empty, 2024-06-06 13:57:35
13,Closed,Empty, 2024-06-06 13:57:38
13,Closed,Empty, 2024-06-06 13:57:41
13,Closed,Empty, 2024-06-06 13:57:44
13,Closed,Empty, 2024-06-06 13:57:47
14,Closed,Empty, 2024-06-06 13:57:50
13,Closed,Empty, 2024-06-06 13:57:53
0,Closed,Empty, 2024-06-06 13:58:18
14,Closed,Empty, 2024-06-06 13:58:27
13,Closed,Empty, 2024-06-06 13:58:30
13,Closed,Empty, 2024-06-06 13:58:33
13,Closed,Empty, 2024-06-06 13:58:36
13,Closed,Empty, 2024-06-06 13:58:39
14,Closed,Empty, 2024-06-06 13:58:42
13,Closed,Empty, 2024-06-06 13:58:45
13,Closed,Empty, 2024-06-06 13:58:48
13,Closed,Empty, 2024-06-06 13:58:51
13,Closed,Empty, 2024-06-06 13:58:55
13,Closed,Empty, 2024-06-06 13:58:58
13,Closed,Empty, 2024-06-06 13:59:01
14,Closed,Empty, 2024-06-06 13:59:04
13,Closed,Empty, 2024-06-06 13:59:07
13,Closed,Empty, 2024-06-06 13:59:10
14,Closed,Empty, 2024-06-06 13:59:13
13,Closed,Empty, 2024-06-06 13:59:16
13,Closed,Empty, 2024-06-06 13:59:19
13,Closed,Empty, 2024-06-06 13:59:22
13,Closed,Empty, 2024-06-06 13:59:25
13,Closed,Empty, 2024-06-06 13:59:28
13,Closed,Empty, 2024-06-06 13:59:31
14,Closed,Empty, 2024-06-06 13:59:34
13,Closed,Empty, 2024-06-06 13:59:37
13,Closed,Empty, 2024-06-06 13:59:40
13,Closed,Empty, 2024-06-06 13:59:43
13,Closed,Empty, 2024-06-06 13:59:46
13,Closed,Empty, 2024-06-06 13:59:49
13,Closed,Empty, 2024-06-06 13:59:52
14,Closed,Empty, 2024-06-06 13:59:55
13,Closed,Empty, 2024-06-06 13:59:58
13,Closed,Empty, 2024-06-06 14:00:01
13,Closed,Empty, 2024-06-06 14:00:04
13,Closed,Empty, 2024-06-06 14:00:07
13,Closed,Empty, 2024-06-06 14:00:10
13,Closed,Empty, 2024-06-06 14:00:13
14,Closed,Empty, 2024-06-06 14:00:16
13,Closed,Empty, 2024-06-06 14:00:19
13,Closed,Empty, 2024-06-06 14:00:23
13,Closed,Empty, 2024-06-06 14:00:26
13,Closed,Empty, 2024-06-06 14:00:29
14,Closed,Empty, 2024-06-06 14:00:32
13,Closed,Empty, 2024-06-06 14:00:35
14,Closed,Empty, 2024-06-06 14:00:38
13,Closed,Empty, 2024-06-06 14:00:41
13,Closed,Empty, 2024-06-06 14:00:44
13,Closed,Empty, 2024-06-06 14:00:47
13,Closed,Empty, 2024-06-06 14:00:50
14,Closed,Empty, 2024-06-06 14:00:53
13,Closed,Empty, 2024-06-06 14:00:56
13,Closed,Empty, 2024-06-06 14:00:59
13,Closed,Empty, 2024-06-06 14:01:02
13,Closed,Empty, 2024-06-06 14:01:05
14,Closed,Empty, 2024-06-06 14:01:08
13,Closed,Empty, 2024-06-06 14:01:11
14,Closed,Empty, 2024-06-06 14:01:14
13,Closed,Empty, 2024-06-06 14:01:17
13,Closed,Empty, 2024-06-06 14:01:20
13,Closed,Empty, 2024-06-06 14:01:23
13,Closed,Empty, 2024-06-06 14:01:26
14,Closed,Empty, 2024-06-06 14:01:29
13,Closed,Empty, 2024-06-06 14:01:32
13,Closed,Empty, 2024-06-06 14:01:35
13,Closed,Empty, 2024-06-06 14:01:38
13,Closed,Empty, 2024-06-06 14:01:41
18,Closed,Empty, 2024-06-06 14:58:19
20,Closed,Empty, 2024-06-06 14:58:22
19,Closed,Empty, 2024-06-06 14:58:25
20,Closed,Empty, 2024-06-06 14:58:28
20,Closed,Empty, 2024-06-06 14:58:31
20,Closed,Empty, 2024-06-06 14:58:34
19,Closed,Empty, 2024-06-06 14:58:37
20,Closed,Empty, 2024-06-06 14:58:40
19,Closed,Empty, 2024-06-06 14:58:43
20,Closed,Empty, 2024-06-06 14:58:46
20,Closed,Empty, 2024-06-06 14:58:49
20,Closed,Empty, 2024-06-06 14:58:52
20,Closed,Empty, 2024-06-06 14:58:55
19,Closed,Empty, 2024-06-06 14:58:58
19,Closed,Empty, 2024-06-06 14:59:01
19,Closed,Empty, 2024-06-06 14:59:04
18,Closed,Empty, 2024-06-06 14:59:07
20,Closed,Empty, 2024-06-06 14:59:10
21,Closed,Empty, 2024-06-06 14:59:13
18,Closed,Empty, 2024-06-06 14:59:17
19,Closed,Empty, 2024-06-06 14:59:20
18,Closed,Empty, 2024-06-06 14:59:23
19,Closed,Empty, 2024-06-06 14:59:26
20,Closed,Empty, 2024-06-06 14:59:29
19,Closed,Empty, 2024-06-06 14:59:32
20,Closed,Empty, 2024-06-06 14:59:35
20,Closed,Empty, 2024-06-06 14:59:38
20,Closed,Empty, 2024-06-06 14:59:41
20,Closed,Empty, 2024-06-06 14:59:44
20,Closed,Empty, 2024-06-06 14:59:47
20,Closed,Empty, 2024-06-06 14:59:50
20,Closed,Empty, 2024-06-06 14:59:53
20,Closed,Empty, 2024-06-06 14:59:56
19,Closed,Empty, 2024-06-06 14:59:59
20,Closed,Empty, 2024-06-06 15:00:02
18,Closed,Empty, 2024-06-06 15:00:05
18,Closed,Empty, 2024-06-06 15:00:08
20,Closed,Empty, 2024-06-06 15:00:11
20,Closed,Empty, 2024-06-06 15:00:14
20,Closed,Empty, 2024-06-06 15:00:17
20,Closed,Empty, 2024-06-06 15:00:20
18,Closed,Empty, 2024-06-06 15:00:23
19,Closed,Empty, 2024-06-06 15:00:26
20,Closed,Empty, 2024-06-06 15:00:29
19,Closed,Empty, 2024-06-06 15:00:32
19,Closed,Empty, 2024-06-06 15:00:35
20,Closed,Empty, 2024-06-06 15:00:38
20,Closed,Empty, 2024-06-06 15:00:41
18,Closed,Empty, 2024-06-06 15:00:45
20,Closed,Empty, 2024-06-06 15:00:48
18,Closed,Empty, 2024-06-06 15:00:51
18,Closed,Empty, 2024-06-06 15:00:54
20,Closed,Empty, 2024-06-06 15:00:57
20,Closed,Empty, 2024-06-06 15:01:00
20,Closed,Empty, 2024-06-06 15:01:03
20,Closed,Empty, 2024-06-06 15:01:06
20,Closed,Empty, 2024-06-06 15:01:09
32,Closed,Empty, 2024-06-06 15:01:12
4,Closed,Empty, 2024-06-06 15:01:36
18,Closed,Empty, 2024-06-06 15:01:46
18,Closed,Empty, 2024-06-06 15:01:49
18,Closed,Empty, 2024-06-06 15:01:52
27,Closed,Empty, 2024-06-06 15:01:55
18,Closed,Empty, 2024-06-06 15:01:58
18,Closed,Empty, 2024-06-06 15:02:01
20,Closed,Empty, 2024-06-06 15:02:04
18,Closed,Empty, 2024-06-06 15:02:07
27,Closed,Empty, 2024-06-06 15:02:10
21,Closed,Empty, 2024-06-06 15:02:13
22,Closed,Empty, 2024-06-06 15:02:16
19,Closed,Empty, 2024-06-06 15:02:19
26,Closed,Empty, 2024-06-06 15:02:22
18,Closed,Empty, 2024-06-06 15:02:25
18,Closed,Empty, 2024-06-06 15:02:28
17,Closed,Empty, 2024-06-06 15:02:31
21,Closed,Empty, 2024-06-06 15:02:34
18,Closed,Empty, 2024-06-06 15:02:37
17,Closed,Empty, 2024-06-06 15:02:40
27,Closed,Empty, 2024-06-06 15:02:44
18,Closed,Empty, 2024-06-06 15:02:47
18,Closed,Empty, 2024-06-06 15:02:50
18,Closed,Empty, 2024-06-06 15:02:53
27,Closed,Empty, 2024-06-06 15:02:56
18,Closed,Empty, 2024-06-06 15:02:59
23,Closed,Empty, 2024-06-06 15:03:02
18,Closed,Empty, 2024-06-06 15:03:05
18,Closed,Empty, 2024-06-06 15:03:08
18,Closed,Empty, 2024-06-06 15:03:11
18,Closed,Empty, 2024-06-06 15:03:14
22,Closed,Empty, 2024-06-06 15:03:17
18,Closed,Empty, 2024-06-06 15:03:20
18,Closed,Empty, 2024-06-06 15:03:23
27,Closed,Empty, 2024-06-06 15:03:26
17,Closed,Empty, 2024-06-06 15:03:29
18,Closed,Empty, 2024-06-06 15:03:32
22,Closed,Empty, 2024-06-06 15:03:35
20,Closed,Empty, 2024-06-06 15:03:38
18,Closed,Empty, 2024-06-06 15:03:41
18,Closed,Empty, 2024-06-06 15:03:44
21,Closed,Empty, 2024-06-06 15:03:47
18,Closed,Empty, 2024-06-06 15:03:50
20,Closed,Empty, 2024-06-06 15:03:53
18,Closed,Empty, 2024-06-06 15:03:56
18,Closed,Empty, 2024-06-06 15:03:59
27,Closed,Empty, 2024-06-06 15:04:02
18,Closed,Empty, 2024-06-06 15:04:05
20,Closed,Empty, 2024-06-06 15:04:08
18,Closed,Empty, 2024-06-06 15:04:12
18,Closed,Empty, 2024-06-06 15:04:15
21,Closed,Empty, 2024-06-06 15:04:18
23,Closed,Empty, 2024-06-06 15:04:21
18,Closed,Empty, 2024-06-06 15:04:24
17,Closed,Empty, 2024-06-06 15:04:27
18,Closed,Empty, 2024-06-06 15:04:30
18,Closed,Empty, 2024-06-06 15:04:33
17,Closed,Empty, 2024-06-06 15:04:36
18,Closed,Empty, 2024-06-06 15:04:39
18,Closed,Empty, 2024-06-06 15:04:42
18,Closed,Empty, 2024-06-06 15:04:45
23,Closed,Empty, 2024-06-06 15:04:48
18,Closed,Empty, 2024-06-06 15:04:51
18,Closed,Empty, 2024-06-06 15:04:54
18,Closed,Empty, 2024-06-06 15:04:57
18,Closed,Empty, 2024-06-06 15:05:00
18,Closed,Empty, 2024-06-06 15:05:03
17,Closed,Empty, 2024-06-06 15:05:06
18,Closed,Empty, 2024-06-06 15:05:09
18,Closed,Empty, 2024-06-06 15:05:12
17,Closed,Empty, 2024-06-06 15:05:15
18,Closed,Empty, 2024-06-06 15:05:18
18,Closed,Empty, 2024-06-06 15:05:21
18,Closed,Empty, 2024-06-06 15:05:24
19,Closed,Empty, 2024-06-06 15:05:27
18,Closed,Empty, 2024-06-06 15:05:30
22,Closed,Empty, 2024-06-06 15:05:33
21,Closed,Empty, 2024-06-06 15:05:36
20,Closed,Empty, 2024-06-06 15:05:40
21,Closed,Empty, 2024-06-06 15:05:43
18,Closed,Empty, 2024-06-06 15:05:46
20,Closed,Empty, 2024-06-06 15:05:49
21,Closed,Empty, 2024-06-06 15:05:52
18,Closed,Empty, 2024-06-06 15:05:55
18,Closed,Empty, 2024-06-06 15:05:58
18,Closed,Empty, 2024-06-06 15:06:01
17,Closed,Empty, 2024-06-06 15:06:04
18,Closed,Empty, 2024-06-06 15:06:07
18,Closed,Empty, 2024-06-06 15:06:10
17,Closed,Empty, 2024-06-06 15:06:13
18,Closed,Empty, 2024-06-06 15:06:16
27,Closed,Empty, 2024-06-06 15:06:19
18,Closed,Empty, 2024-06-06 15:06:22
19,Closed,Empty, 2024-06-06 15:06:25
18,Closed,Empty, 2024-06-06 15:06:28
18,Closed,26,Closed,Empty, 2024-06-06 16:08:00
27,Closed,Empty, 2024-06-06 16:08:03
27,Closed,Empty, 2024-06-06 16:08:06
26,Closed,Empty, 2024-06-06 16:08:09
27,Closed,Empty, 2024-06-06 16:08:12
27,Closed,Empty, 2024-06-06 16:08:15
26,Closed,Empty, 2024-06-06 16:08:18
27,Closed,Empty, 2024-06-06 16:08:21
27,Closed,Empty, 2024-06-06 16:08:24
25,Closed,Empty, 2024-06-06 16:08:27
27,Closed,Empty, 2024-06-06 16:08:30
27,Closed,Empty, 2024-06-06 16:08:33
26,Closed,Empty, 2024-06-06 16:08:36
27,Closed,Empty, 2024-06-06 16:08:40
26,Closed,Empty, 2024-06-06 16:08:43
26,Closed,Empty, 2024-06-06 16:08:46
27,Closed,Empty, 2024-06-06 16:08:49
27,Closed,Empty, 2024-06-06 16:08:52
26,Closed,Empty, 2024-06-06 16:08:55
27,Closed,Empty, 2024-06-06 16:08:58
27,Closed,Empty, 2024-06-06 16:09:01
26,Closed,Empty, 2024-06-06 16:09:04
27,Closed,Empty, 2024-06-06 16:09:07
26,Closed,Empty, 2024-06-06 16:09:10
25,Closed,Empty, 2024-06-06 16:09:13
27,Closed,Empty, 2024-06-06 16:09:16
27,Closed,Empty, 2024-06-06 16:09:19
26,Closed,Empty, 2024-06-06 16:09:22
27,Closed,Empty, 2024-06-06 16:09:25
27,Closed,Empty, 2024-06-06 16:09:28
26,Closed,Empty, 2024-06-06 16:09:31
27,Closed,Empty, 2024-06-06 16:09:34
27,Closed,Empty, 2024-06-06 16:09:37
26,Closed,Empty, 2024-06-06 16:09:40
27,Closed,Empty, 2024-06-06 16:09:43
27,Closed,Empty, 2024-06-06 16:09:46
26,Closed,Empty, 2024-06-06 16:09:49
27,Closed,Empty, 2024-06-06 16:09:52
27,Closed,Empty, 2024-06-06 16:09:55
26,Closed,Empty, 2024-06-06 16:09:58
27,Closed,Empty, 2024-06-06 16:10:01
27,Closed,Empty, 2024-06-06 16:10:05
25,Closed,Empty, 2024-06-06 16:10:08
27,Closed,Empty, 2024-06-06 16:10:11
27,Closed,Empty, 2024-06-06 16:10:14
26,Closed,Empty, 2024-06-06 16:10:17
27,Closed,Empty, 2024-06-06 16:10:20
27,Closed,Empty, 2024-06-06 16:10:23
26,Closed,Empty, 2024-06-06 16:10:26
27,Closed,Empty, 2024-06-06 16:10:29
27,Closed,Empty, 2024-06-06 16:10:32
26,Closed,Empty, 2024-06-06 16:10:35
28,Closed,Empty, 2024-06-06 16:10:38
26,Closed,Empty, 2024-06-06 16:10:41
26,Closed,Empty, 2024-06-06 16:10:44
27,Closed,Empty, 2024-06-06 16:10:47
27,Closed,Empty, 2024-06-06 16:10:50
27,Closed,Empty, 2024-06-06 16:10:53
27,Closed,Empty, 2024-06-06 16:10:56
27,Closed,Empty, 2024-06-06 16:10:59
26,Closed,Empty, 2024-06-06 16:11:02
27,Closed,Empty, 2024-06-06 16:11:05
27,Closed,Empty, 2024-06-06 16:11:08
27,Closed,Empty, 2024-06-06 16:11:11
27,Closed,Empty, 2024-06-06 16:11:14
27,Closed,Empty, 2024-06-06 16:11:17
27,Closed,Empty, 2024-06-06 16:11:20
27,Closed,Empty, 2024-06-06 16:11:23
27,Closed,Empty, 2024-06-06 16:11:26
27,Closed,Empty, 2024-06-06 16:11:29
